timestamp,hour,requests_per_15min,total_tokens_15min,gpu_energy_j_per_15min,avg_gpu_power_w,server_room_power_kw
2024-01-05 06:00:00,6.0,36,5184,0.0,0.0,0.0
2024-01-05 06:15:00,6.25,131,18865,0.0,0.0,0.0
2024-01-05 06:30:00,6.5,98,14112,0.0,0.0,0.0
2024-01-05 06:45:00,6.75,10,1440,0.0,0.0,0.0
2024-01-05 07:00:00,7.0,86,12384,0.0,0.0,0.0
2024-01-05 07:15:00,7.25,77,11088,0.0,0.0,0.0
2024-01-05 07:30:00,7.5,77,11088,0.0,0.0,0.0
2024-01-05 07:45:00,7.75,101,14544,0.0,0.0,0.0
2024-01-05 08:00:00,8.0,153,22033,0.0,0.0,0.0
2024-01-05 08:15:00,8.25,88,12672,0.0,0.0,0.0
2024-01-05 08:30:00,8.5,140,20161,0.0,0.0,0.0
2024-01-05 08:45:00,8.75,108,15552,0.0,0.0,0.0
2024-01-05 09:00:00,9.0,161,23185,0.0,0.0,0.0
2024-01-05 09:15:00,9.25,129,18577,0.0,0.0,0.0
2024-01-05 09:30:00,9.5,131,18865,0.0,0.0,0.0
2024-01-05 09:45:00,9.75,129,18577,0.0,0.0,0.0
2024-01-05 10:00:00,10.0,127,18289,0.0,0.0,0.0
2024-01-05 10:15:00,10.25,133,19153,0.0,0.0,0.0
2024-01-05 10:30:00,10.5,146,21025,0.0,0.0,0.0
2024-01-05 10:45:00,10.75,173,24913,0.0,0.0,0.0
2024-01-05 11:00:00,11.0,137,19729,0.0,0.0,0.0
2024-01-05 11:15:00,11.25,145,20881,0.0,0.0,0.0
2024-01-05 11:30:00,11.5,153,22033,0.0,0.0,0.0
2024-01-05 11:45:00,11.75,176,25345,0.0,0.0,0.0
2024-01-05 12:00:00,12.0,194,27937,0.0,0.0,0.0
2024-01-05 12:15:00,12.25,162,23329,0.0,0.0,0.0
2024-01-05 12:30:00,12.5,209,30097,0.0,0.0,0.0
2024-01-05 12:45:00,12.75,166,23905,0.0,0.0,0.0
2024-01-05 13:00:00,13.0,146,21025,0.0,0.0,0.0
2024-01-05 13:15:00,13.25,154,22177,0.0,0.0,0.0
2024-01-05 13:30:00,13.5,150,21601,0.0,0.0,0.0
2024-01-05 13:45:00,13.75,185,26641,0.0,0.0,0.0
2024-01-05 14:00:00,14.0,195,28081,0.0,0.0,0.0
2024-01-05 14:15:00,14.25,207,29809,0.0,0.0,0.0
2024-01-05 14:30:00,14.5,249,35858,0.0,0.0,0.0
2024-01-05 14:45:00,14.75,192,27649,0.0,0.0,0.0
2024-01-05 15:00:00,15.0,211,30385,0.0,0.0,0.0
2024-01-05 15:15:00,15.25,198,28513,0.0,0.0,0.0
2024-01-05 15:30:00,15.5,153,22033,0.0,0.0,0.0
2024-01-05 15:45:00,15.75,199,28657,0.0,0.0,0.0
2024-01-05 16:00:00,16.0,168,24193,0.0,0.0,0.0
2024-01-05 16:15:00,16.25,157,22609,0.0,0.0,0.0
2024-01-05 16:30:00,16.5,193,27793,0.0,0.0,0.0
2024-01-05 16:45:00,16.75,132,19009,0.0,0.0,0.0
2024-01-05 17:00:00,17.0,181,26065,0.0,0.0,0.0
2024-01-05 17:15:00,17.25,178,25633,0.0,0.0,0.0
2024-01-05 17:30:00,17.5,124,17857,0.0,0.0,0.0
2024-01-05 17:45:00,17.75,175,25201,0.0,0.0,0.0
2024-01-05 18:00:00,18.0,167,24049,0.0,0.0,0.0
2024-01-05 18:15:00,18.25,165,23761,0.0,0.0,0.0
2024-01-05 18:30:00,18.5,115,16560,0.0,0.0,0.0
2024-01-05 18:45:00,18.75,87,12528,0.0,0.0,0.0
2024-01-05 19:00:00,19.0,147,21169,0.0,0.0,0.0
2024-01-05 19:15:00,19.25,170,24481,0.0,0.0,0.0
2024-01-05 19:30:00,19.5,98,14112,0.0,0.0,0.0
2024-01-05 19:45:00,19.75,50,7200,0.0,0.0,0.0
2024-01-05 20:00:00,20.0,106,15264,0.0,0.0,0.0
2024-01-05 20:15:00,20.25,96,13824,0.0,0.0,0.0
2024-01-05 20:30:00,20.5,97,13968,0.0,0.0,0.0
2024-01-05 20:45:00,20.75,71,10224,0.0,0.0,0.0
2024-01-05 21:00:00,21.0,123,17713,0.0,0.0,0.0
2024-01-05 21:15:00,21.25,90,12960,0.0,0.0,0.0
2024-01-05 21:30:00,21.5,121,17424,0.0,0.0,0.0
2024-01-05 21:45:00,21.75,49,7056,0.0,0.0,0.0
2024-01-05 22:00:00,22.0,38,5472,0.0,0.0,0.0
2024-01-05 22:15:00,22.25,51,7344,0.0,0.0,0.0
2024-01-05 22:30:00,22.5,35,5040,0.0,0.0,0.0
2024-01-05 22:45:00,22.75,41,5904,0.0,0.0,0.0
2024-01-05 23:00:00,23.0,67,9648,0.0,0.0,0.0
2024-01-05 23:15:00,23.25,53,7632,0.0,0.0,0.0
2024-01-05 23:30:00,23.5,40,5760,0.0,0.0,0.0
2024-01-05 23:45:00,23.75,46,6624,0.0,0.0,0.0
2024-01-06 00:00:00,0.0,103,14832,0.0,0.0,0.0
2024-01-06 00:15:00,0.25,111,15984,0.0,0.0,0.0
2024-01-06 00:30:00,0.5,10,1440,0.0,0.0,0.0
2024-01-06 00:45:00,0.75,32,4608,0.0,0.0,0.0
2024-01-06 01:00:00,1.0,61,8784,0.0,0.0,0.0
2024-01-06 01:15:00,1.25,75,10800,0.0,0.0,0.0
2024-01-06 01:30:00,1.5,41,5904,0.0,0.0,0.0
2024-01-06 01:45:00,1.75,71,10224,0.0,0.0,0.0
2024-01-06 02:00:00,2.0,28,4032,0.0,0.0,0.0
2024-01-06 02:15:00,2.25,54,7776,0.0,0.0,0.0
2024-01-06 02:30:00,2.5,20,2880,0.0,0.0,0.0
2024-01-06 02:45:00,2.75,68,9792,0.0,0.0,0.0
2024-01-06 03:00:00,3.0,107,15408,0.0,0.0,0.0
2024-01-06 03:15:00,3.25,35,5040,0.0,0.0,0.0
2024-01-06 03:30:00,3.5,33,4752,0.0,0.0,0.0
2024-01-06 03:45:00,3.75,10,1440,0.0,0.0,0.0
2024-01-06 04:00:00,4.0,10,1440,0.0,0.0,0.0
2024-01-06 04:15:00,4.25,81,11664,0.0,0.0,0.0
2024-01-06 04:30:00,4.5,28,4032,0.0,0.0,0.0
2024-01-06 04:45:00,4.75,49,7056,0.0,0.0,0.0
2024-01-06 05:00:00,5.0,56,8064,0.0,0.0,0.0
2024-01-06 05:15:00,5.25,103,14832,0.0,0.0,0.0
2024-01-06 05:30:00,5.5,87,12528,0.0,0.0,0.0
2024-01-06 05:45:00,5.75,20,2880,0.0,0.0,0.0
2024-01-06 06:00:00,6.0,75,10800,0.0,0.0,0.0
2024-01-06 06:15:00,6.25,35,5040,0.0,0.0,0.0
2024-01-06 06:30:00,6.5,141,20305,0.0,0.0,0.0
2024-01-06 06:45:00,6.75,113,16272,0.0,0.0,0.0
2024-01-06 07:00:00,7.0,31,4464,0.0,0.0,0.0
2024-01-06 07:15:00,7.25,64,9216,0.0,0.0,0.0
2024-01-06 07:30:00,7.5,113,16272,0.0,0.0,0.0
2024-01-06 07:45:00,7.75,86,12384,0.0,0.0,0.0
2024-01-06 08:00:00,8.0,119,17136,0.0,0.0,0.0
2024-01-06 08:15:00,8.25,100,14400,0.0,0.0,0.0
2024-01-06 08:30:00,8.5,115,16560,0.0,0.0,0.0
2024-01-06 08:45:00,8.75,165,23761,0.0,0.0,0.0
2024-01-06 09:00:00,9.0,160,23041,0.0,0.0,0.0
2024-01-06 09:15:00,9.25,111,15984,0.0,0.0,0.0
2024-01-06 09:30:00,9.5,170,24481,0.0,0.0,0.0
2024-01-06 09:45:00,9.75,116,16704,0.0,0.0,0.0
2024-01-06 10:00:00,10.0,195,28081,0.0,0.0,0.0
2024-01-06 10:15:00,10.25,208,29953,0.0,0.0,0.0
2024-01-06 10:30:00,10.5,104,14976,0.0,0.0,0.0
2024-01-06 10:45:00,10.75,219,31537,0.0,0.0,0.0
2024-01-06 11:00:00,11.0,167,24049,0.0,0.0,0.0
2024-01-06 11:15:00,11.25,151,21745,0.0,0.0,0.0
2024-01-06 11:30:00,11.5,161,23185,0.0,0.0,0.0
2024-01-06 11:45:00,11.75,150,21601,0.0,0.0,0.0
2024-01-06 12:00:00,12.0,210,30241,0.0,0.0,0.0
2024-01-06 12:15:00,12.25,160,23041,0.0,0.0,0.0
2024-01-06 12:30:00,12.5,287,41330,0.0,0.0,0.0
2024-01-06 12:45:00,12.75,214,30817,0.0,0.0,0.0
2024-01-06 13:00:00,13.0,169,24337,0.0,0.0,0.0
2024-01-06 13:15:00,13.25,230,33121,0.0,0.0,0.0
2024-01-06 13:30:00,13.5,157,22609,0.0,0.0,0.0
2024-01-06 13:45:00,13.75,207,29809,0.0,0.0,0.0
2024-01-06 14:00:00,14.0,193,27793,0.0,0.0,0.0
2024-01-06 14:15:00,14.25,171,24625,0.0,0.0,0.0
2024-01-06 14:30:00,14.5,177,25489,0.0,0.0,0.0
2024-01-06 14:45:00,14.75,236,33985,0.0,0.0,0.0
2024-01-06 15:00:00,15.0,162,23329,0.0,0.0,0.0
2024-01-06 15:15:00,15.25,211,30385,0.0,0.0,0.0
2024-01-06 15:30:00,15.5,196,28225,0.0,0.0,0.0
2024-01-06 15:45:00,15.75,151,21745,0.0,0.0,0.0
2024-01-06 16:00:00,16.0,216,31105,0.0,0.0,0.0
2024-01-06 16:15:00,16.25,174,25057,0.0,0.0,0.0
2024-01-06 16:30:00,16.5,223,32113,0.0,0.0,0.0
2024-01-06 16:45:00,16.75,190,27361,0.0,0.0,0.0
2024-01-06 17:00:00,17.0,186,26785,0.0,0.0,0.0
2024-01-06 17:15:00,17.25,157,22609,0.0,0.0,0.0
2024-01-06 17:30:00,17.5,154,22177,0.0,0.0,0.0
2024-01-06 17:45:00,17.75,165,23761,0.0,0.0,0.0
2024-01-06 18:00:00,18.0,124,17857,0.0,0.0,0.0
2024-01-06 18:15:00,18.25,146,21025,0.0,0.0,0.0
2024-01-06 18:30:00,18.5,120,17280,0.0,0.0,0.0
2024-01-06 18:45:00,18.75,85,12240,0.0,0.0,0.0
2024-01-06 19:00:00,19.0,161,23185,0.0,0.0,0.0
2024-01-06 19:15:00,19.25,81,11664,0.0,0.0,0.0
2024-01-06 19:30:00,19.5,112,16128,0.0,0.0,0.0
2024-01-06 19:45:00,19.75,114,16416,0.0,0.0,0.0
2024-01-06 20:00:00,20.0,76,10944,0.0,0.0,0.0
2024-01-06 20:15:00,20.25,62,8928,0.0,0.0,0.0
2024-01-06 20:30:00,20.5,129,18577,0.0,0.0,0.0
2024-01-06 20:45:00,20.75,142,20449,0.0,0.0,0.0
2024-01-06 21:00:00,21.0,155,22321,0.0,0.0,0.0
2024-01-06 21:15:00,21.25,68,9792,0.0,0.0,0.0
2024-01-06 21:30:00,21.5,95,13680,0.0,0.0,0.0
2024-01-06 21:45:00,21.75,81,11664,0.0,0.0,0.0
2024-01-06 22:00:00,22.0,138,19873,0.0,0.0,0.0
2024-01-06 22:15:00,22.25,44,6336,0.0,0.0,0.0
2024-01-06 22:30:00,22.5,42,6048,0.0,0.0,0.0
2024-01-06 22:45:00,22.75,80,11520,0.0,0.0,0.0
2024-01-06 23:00:00,23.0,123,17713,0.0,0.0,0.0
2024-01-06 23:15:00,23.25,95,13680,0.0,0.0,0.0
2024-01-06 23:30:00,23.5,50,7200,0.0,0.0,0.0
2024-01-06 23:45:00,23.75,18,2592,0.0,0.0,0.0
2024-01-07 00:00:00,0.0,94,13536,0.0,0.0,0.0
2024-01-07 00:15:00,0.25,39,5616,0.0,0.0,0.0
2024-01-07 00:30:00,0.5,55,7920,0.0,0.0,0.0
2024-01-07 00:45:00,0.75,76,10944,0.0,0.0,0.0
2024-01-07 01:00:00,1.0,68,9792,0.0,0.0,0.0
2024-01-07 01:15:00,1.25,66,9504,0.0,0.0,0.0
2024-01-07 01:30:00,1.5,59,8496,0.0,0.0,0.0
2024-01-07 01:45:00,1.75,45,6480,0.0,0.0,0.0
2024-01-07 02:00:00,2.0,69,9936,0.0,0.0,0.0
2024-01-07 02:15:00,2.25,85,12240,0.0,0.0,0.0
2024-01-07 02:30:00,2.5,36,5184,0.0,0.0,0.0
2024-01-07 02:45:00,2.75,59,8496,0.0,0.0,0.0
2024-01-07 03:00:00,3.0,42,6048,0.0,0.0,0.0
2024-01-07 03:15:00,3.25,10,1440,0.0,0.0,0.0
2024-01-07 03:30:00,3.5,77,11088,0.0,0.0,0.0
2024-01-07 03:45:00,3.75,89,12816,0.0,0.0,0.0
2024-01-07 04:00:00,4.0,86,12384,0.0,0.0,0.0
2024-01-07 04:15:00,4.25,89,12816,0.0,0.0,0.0
2024-01-07 04:30:00,4.5,83,11952,0.0,0.0,0.0
2024-01-07 04:45:00,4.75,85,12240,0.0,0.0,0.0
2024-01-07 05:00:00,5.0,75,10800,0.0,0.0,0.0
2024-01-07 05:15:00,5.25,71,10224,0.0,0.0,0.0
2024-01-07 05:30:00,5.5,51,7344,0.0,0.0,0.0
2024-01-07 05:45:00,5.75,62,8928,0.0,0.0,0.0
2024-01-07 06:00:00,6.0,84,12096,0.0,0.0,0.0
2024-01-07 06:15:00,6.25,32,4608,0.0,0.0,0.0
2024-01-07 06:30:00,6.5,89,12816,0.0,0.0,0.0
2024-01-07 06:45:00,6.75,43,6192,0.0,0.0,0.0
2024-01-07 07:00:00,7.0,38,5472,0.0,0.0,0.0
2024-01-07 07:15:00,7.25,119,17136,0.0,0.0,0.0
2024-01-07 07:30:00,7.5,90,12960,0.0,0.0,0.0
2024-01-07 07:45:00,7.75,109,15696,0.0,0.0,0.0
2024-01-07 08:00:00,8.0,104,14976,0.0,0.0,0.0
2024-01-07 08:15:00,8.25,90,12960,0.0,0.0,0.0
2024-01-07 08:30:00,8.5,115,16560,0.0,0.0,0.0
2024-01-07 08:45:00,8.75,52,7488,0.0,0.0,0.0
2024-01-07 09:00:00,9.0,164,23617,0.0,0.0,0.0
2024-01-07 09:15:00,9.25,102,14688,0.0,0.0,0.0
2024-01-07 09:30:00,9.5,85,12240,0.0,0.0,0.0
2024-01-07 09:45:00,9.75,83,11952,0.0,0.0,0.0
2024-01-07 10:00:00,10.0,65,9360,0.0,0.0,0.0
2024-01-07 10:15:00,10.25,122,17568,0.0,0.0,0.0
2024-01-07 10:30:00,10.5,152,21889,0.0,0.0,0.0
2024-01-07 10:45:00,10.75,158,22753,0.0,0.0,0.0
2024-01-07 11:00:00,11.0,150,21601,0.0,0.0,0.0
2024-01-07 11:15:00,11.25,162,23329,0.0,0.0,0.0
2024-01-07 11:30:00,11.5,161,23185,0.0,0.0,0.0
2024-01-07 11:45:00,11.75,182,26209,0.0,0.0,0.0
2024-01-07 12:00:00,12.0,176,25345,0.0,0.0,0.0
2024-01-07 12:15:00,12.25,188,27073,0.0,0.0,0.0
2024-01-07 12:30:00,12.5,218,31393,0.0,0.0,0.0
2024-01-07 12:45:00,12.75,133,19153,0.0,0.0,0.0
2024-01-07 13:00:00,13.0,199,28657,0.0,0.0,0.0
2024-01-07 13:15:00,13.25,193,27793,0.0,0.0,0.0
2024-01-07 13:30:00,13.5,150,21601,0.0,0.0,0.0
2024-01-07 13:45:00,13.75,243,34993,0.0,0.0,0.0
2024-01-07 14:00:00,14.0,221,31825,0.0,0.0,0.0
2024-01-07 14:15:00,14.25,250,36002,0.0,0.0,0.0
2024-01-07 14:30:00,14.5,213,30673,0.0,0.0,0.0
2024-01-07 14:45:00,14.75,199,28657,0.0,0.0,0.0
2024-01-07 15:00:00,15.0,196,28225,0.0,0.0,0.0
2024-01-07 15:15:00,15.25,181,26065,0.0,0.0,0.0
2024-01-07 15:30:00,15.5,167,24049,0.0,0.0,0.0
2024-01-07 15:45:00,15.75,218,31393,0.0,0.0,0.0
2024-01-07 16:00:00,16.0,158,22753,0.0,0.0,0.0
2024-01-07 16:15:00,16.25,116,16704,0.0,0.0,0.0
2024-01-07 16:30:00,16.5,203,29233,0.0,0.0,0.0
2024-01-07 16:45:00,16.75,202,29089,0.0,0.0,0.0
2024-01-07 17:00:00,17.0,147,21169,0.0,0.0,0.0
2024-01-07 17:15:00,17.25,178,25633,0.0,0.0,0.0
2024-01-07 17:30:00,17.5,132,19009,0.0,0.0,0.0
2024-01-07 17:45:00,17.75,132,19009,0.0,0.0,0.0
2024-01-07 18:00:00,18.0,154,22177,0.0,0.0,0.0
2024-01-07 18:15:00,18.25,163,23473,0.0,0.0,0.0
2024-01-07 18:30:00,18.5,162,23329,0.0,0.0,0.0
2024-01-07 18:45:00,18.75,187,26929,0.0,0.0,0.0
2024-01-07 19:00:00,19.0,96,13824,0.0,0.0,0.0
2024-01-07 19:15:00,19.25,130,18721,0.0,0.0,0.0
2024-01-07 19:30:00,19.5,84,12096,0.0,0.0,0.0
2024-01-07 19:45:00,19.75,88,12672,0.0,0.0,0.0
2024-01-07 20:00:00,20.0,95,13680,0.0,0.0,0.0
2024-01-07 20:15:00,20.25,121,17424,0.0,0.0,0.0
2024-01-07 20:30:00,20.5,136,19585,0.0,0.0,0.0
2024-01-07 20:45:00,20.75,48,6912,0.0,0.0,0.0
2024-01-07 21:00:00,21.0,98,14112,0.0,0.0,0.0
2024-01-07 21:15:00,21.25,101,14544,0.0,0.0,0.0
2024-01-07 21:30:00,21.5,143,20593,0.0,0.0,0.0
2024-01-07 21:45:00,21.75,51,7344,0.0,0.0,0.0
2024-01-07 22:00:00,22.0,121,17424,0.0,0.0,0.0
2024-01-07 22:15:00,22.25,82,11808,0.0,0.0,0.0
2024-01-07 22:30:00,22.5,70,10080,0.0,0.0,0.0
2024-01-07 22:45:00,22.75,66,9504,0.0,0.0,0.0
2024-01-07 23:00:00,23.0,54,7776,0.0,0.0,0.0
2024-01-07 23:15:00,23.25,51,7344,0.0,0.0,0.0
2024-01-07 23:30:00,23.5,85,12240,0.0,0.0,0.0
2024-01-07 23:45:00,23.75,88,12672,0.0,0.0,0.0
2024-01-08 00:00:00,0.0,60,8640,0.0,0.0,0.0
2024-01-08 00:15:00,0.25,73,10512,0.0,0.0,0.0
2024-01-08 00:30:00,0.5,53,7632,0.0,0.0,0.0
2024-01-08 00:45:00,0.75,64,9216,0.0,0.0,0.0
2024-01-08 01:00:00,1.0,17,2448,0.0,0.0,0.0
2024-01-08 01:15:00,1.25,132,19009,0.0,0.0,0.0
2024-01-08 01:30:00,1.5,79,11376,0.0,0.0,0.0
2024-01-08 01:45:00,1.75,86,12384,0.0,0.0,0.0
2024-01-08 02:00:00,2.0,84,12096,0.0,0.0,0.0
2024-01-08 02:15:00,2.25,109,15696,0.0,0.0,0.0
2024-01-08 02:30:00,2.5,74,10656,0.0,0.0,0.0
2024-01-08 02:45:00,2.75,39,5616,0.0,0.0,0.0
2024-01-08 03:00:00,3.0,37,5328,0.0,0.0,0.0
2024-01-08 03:15:00,3.25,41,5904,0.0,0.0,0.0
2024-01-08 03:30:00,3.5,43,6192,0.0,0.0,0.0
2024-01-08 03:45:00,3.75,107,15408,0.0,0.0,0.0
2024-01-08 04:00:00,4.0,62,8928,0.0,0.0,0.0
2024-01-08 04:15:00,4.25,35,5040,0.0,0.0,0.0
2024-01-08 04:30:00,4.5,63,9072,0.0,0.0,0.0
2024-01-08 04:45:00,4.75,106,15264,0.0,0.0,0.0
2024-01-08 05:00:00,5.0,75,10800,0.0,0.0,0.0
2024-01-08 05:15:00,5.25,67,9648,0.0,0.0,0.0
2024-01-08 05:30:00,5.5,122,17568,0.0,0.0,0.0
2024-01-08 05:45:00,5.75,101,14544,0.0,0.0,0.0
2024-01-08 06:00:00,6.0,88,12672,0.0,0.0,0.0
2024-01-08 06:15:00,6.25,90,12960,0.0,0.0,0.0
2024-01-08 06:30:00,6.5,118,16992,0.0,0.0,0.0
2024-01-08 06:45:00,6.75,126,18145,0.0,0.0,0.0
2024-01-08 07:00:00,7.0,42,6048,0.0,0.0,0.0
2024-01-08 07:15:00,7.25,100,14400,0.0,0.0,0.0
2024-01-08 07:30:00,7.5,113,16272,0.0,0.0,0.0
2024-01-08 07:45:00,7.75,98,14112,0.0,0.0,0.0
2024-01-08 08:00:00,8.0,96,13824,0.0,0.0,0.0
2024-01-08 08:15:00,8.25,112,16128,0.0,0.0,0.0
2024-01-08 08:30:00,8.5,128,18433,0.0,0.0,0.0
2024-01-08 08:45:00,8.75,72,10368,0.0,0.0,0.0
2024-01-08 09:00:00,9.0,149,21457,0.0,0.0,0.0
2024-01-08 09:15:00,9.25,147,21169,0.0,0.0,0.0
2024-01-08 09:30:00,9.5,128,18433,0.0,0.0,0.0
2024-01-08 09:45:00,9.75,139,20017,0.0,0.0,0.0
2024-01-08 10:00:00,10.0,163,23473,0.0,0.0,0.0
2024-01-08 10:15:00,10.25,155,22321,0.0,0.0,0.0
2024-01-08 10:30:00,10.5,130,18721,0.0,0.0,0.0
2024-01-08 10:45:00,10.75,173,24913,0.0,0.0,0.0
2024-01-08 11:00:00,11.0,161,23185,0.0,0.0,0.0
2024-01-08 11:15:00,11.25,172,24769,0.0,0.0,0.0
2024-01-08 11:30:00,11.5,118,16992,0.0,0.0,0.0
2024-01-08 11:45:00,11.75,196,28225,0.0,0.0,0.0
2024-01-08 12:00:00,12.0,231,33265,0.0,0.0,0.0
2024-01-08 12:15:00,12.25,152,21889,0.0,0.0,0.0
2024-01-08 12:30:00,12.5,215,30961,0.0,0.0,0.0
2024-01-08 12:45:00,12.75,228,32833,0.0,0.0,0.0
2024-01-08 13:00:00,13.0,203,29233,0.0,0.0,0.0
2024-01-08 13:15:00,13.25,180,25921,0.0,0.0,0.0
2024-01-08 13:30:00,13.5,202,29089,0.0,0.0,0.0
2024-01-08 13:45:00,13.75,220,31681,0.0,0.0,0.0
2024-01-08 14:00:00,14.0,189,27217,0.0,0.0,0.0
2024-01-08 14:15:00,14.25,193,27793,0.0,0.0,0.0
2024-01-08 14:30:00,14.5,239,34417,0.0,0.0,0.0
2024-01-08 14:45:00,14.75,150,21601,0.0,0.0,0.0
2024-01-08 15:00:00,15.0,161,23185,0.0,0.0,0.0
2024-01-08 15:15:00,15.25,219,31537,0.0,0.0,0.0
2024-01-08 15:30:00,15.5,146,21025,0.0,0.0,0.0
2024-01-08 15:45:00,15.75,216,31105,0.0,0.0,0.0
2024-01-08 16:00:00,16.0,205,29521,0.0,0.0,0.0
2024-01-08 16:15:00,16.25,176,25345,0.0,0.0,0.0
2024-01-08 16:30:00,16.5,161,23185,0.0,0.0,0.0
2024-01-08 16:45:00,16.75,175,25201,0.0,0.0,0.0
2024-01-08 17:00:00,17.0,96,13824,0.0,0.0,0.0
2024-01-08 17:15:00,17.25,164,23617,0.0,0.0,0.0
2024-01-08 17:30:00,17.5,124,17857,0.0,0.0,0.0
2024-01-08 17:45:00,17.75,124,17857,0.0,0.0,0.0
2024-01-08 18:00:00,18.0,146,21025,0.0,0.0,0.0
2024-01-08 18:15:00,18.25,145,20881,0.0,0.0,0.0
2024-01-08 18:30:00,18.5,120,17280,0.0,0.0,0.0
2024-01-08 18:45:00,18.75,131,18865,0.0,0.0,0.0
2024-01-08 19:00:00,19.0,83,11952,0.0,0.0,0.0
2024-01-08 19:15:00,19.25,111,15984,0.0,0.0,0.0
2024-01-08 19:30:00,19.5,134,19297,0.0,0.0,0.0
2024-01-08 19:45:00,19.75,116,16704,0.0,0.0,0.0
2024-01-08 20:00:00,20.0,90,12960,0.0,0.0,0.0
2024-01-08 20:15:00,20.25,84,12096,0.0,0.0,0.0
2024-01-08 20:30:00,20.5,105,15120,0.0,0.0,0.0
2024-01-08 20:45:00,20.75,87,12528,0.0,0.0,0.0
2024-01-08 21:00:00,21.0,47,6768,0.0,0.0,0.0
2024-01-08 21:15:00,21.25,83,11952,0.0,0.0,0.0
2024-01-08 21:30:00,21.5,66,9504,0.0,0.0,0.0
2024-01-08 21:45:00,21.75,130,18721,0.0,0.0,0.0
2024-01-08 22:00:00,22.0,56,8064,0.0,0.0,0.0
2024-01-08 22:15:00,22.25,73,10512,0.0,0.0,0.0
2024-01-08 22:30:00,22.5,35,5040,0.0,0.0,0.0
2024-01-08 22:45:00,22.75,30,4320,0.0,0.0,0.0
2024-01-08 23:00:00,23.0,71,10224,0.0,0.0,0.0
2024-01-08 23:15:00,23.25,32,4608,0.0,0.0,0.0
2024-01-08 23:30:00,23.5,107,15408,0.0,0.0,0.0
2024-01-08 23:45:00,23.75,78,11232,0.0,0.0,0.0
2024-01-09 00:00:00,0.0,52,7488,0.0,0.0,0.0
2024-01-09 00:15:00,0.25,101,14544,0.0,0.0,0.0
2024-01-09 00:30:00,0.5,31,4464,0.0,0.0,0.0
2024-01-09 00:45:00,0.75,77,11088,0.0,0.0,0.0
2024-01-09 01:00:00,1.0,70,10080,0.0,0.0,0.0
2024-01-09 01:15:00,1.25,44,6336,0.0,0.0,0.0
2024-01-09 01:30:00,1.5,63,9072,0.0,0.0,0.0
2024-01-09 01:45:00,1.75,60,8640,0.0,0.0,0.0
2024-01-09 02:00:00,2.0,49,7056,0.0,0.0,0.0
2024-01-09 02:15:00,2.25,10,1440,0.0,0.0,0.0
2024-01-09 02:30:00,2.5,74,10656,0.0,0.0,0.0
2024-01-09 02:45:00,2.75,55,7920,0.0,0.0,0.0
2024-01-09 03:00:00,3.0,86,12384,0.0,0.0,0.0
2024-01-09 03:15:00,3.25,45,6480,0.0,0.0,0.0
2024-01-09 03:30:00,3.5,58,8352,0.0,0.0,0.0
2024-01-09 03:45:00,3.75,60,8640,0.0,0.0,0.0
2024-01-09 04:00:00,4.0,47,6768,0.0,0.0,0.0
2024-01-09 04:15:00,4.25,46,6624,0.0,0.0,0.0
2024-01-09 04:30:00,4.5,65,9360,0.0,0.0,0.0
2024-01-09 04:45:00,4.75,15,2160,0.0,0.0,0.0
2024-01-09 05:00:00,5.0,104,14976,0.0,0.0,0.0
2024-01-09 05:15:00,5.25,74,10656,0.0,0.0,0.0
2024-01-09 05:30:00,5.5,45,6480,0.0,0.0,0.0
2024-01-09 05:45:00,5.75,91,13104,0.0,0.0,0.0
2024-01-09 06:00:00,6.0,15,2160,0.0,0.0,0.0
2024-01-09 06:15:00,6.25,49,7056,0.0,0.0,0.0
2024-01-09 06:30:00,6.5,52,7488,0.0,0.0,0.0
2024-01-09 06:45:00,6.75,91,13104,0.0,0.0,0.0
2024-01-09 07:00:00,7.0,119,17136,0.0,0.0,0.0
2024-01-09 07:15:00,7.25,71,10224,0.0,0.0,0.0
2024-01-09 07:30:00,7.5,90,12960,0.0,0.0,0.0
2024-01-09 07:45:00,7.75,110,15840,0.0,0.0,0.0
2024-01-09 08:00:00,8.0,103,14832,0.0,0.0,0.0
2024-01-09 08:15:00,8.25,83,11952,0.0,0.0,0.0
2024-01-09 08:30:00,8.5,115,16560,0.0,0.0,0.0
2024-01-09 08:45:00,8.75,95,13680,0.0,0.0,0.0
2024-01-09 09:00:00,9.0,132,19009,0.0,0.0,0.0
2024-01-09 09:15:00,9.25,118,16992,0.0,0.0,0.0
2024-01-09 09:30:00,9.5,88,12672,0.0,0.0,0.0
2024-01-09 09:45:00,9.75,164,23617,0.0,0.0,0.0
2024-01-09 10:00:00,10.0,140,20161,0.0,0.0,0.0
2024-01-09 10:15:00,10.25,184,26497,0.0,0.0,0.0
2024-01-09 10:30:00,10.5,185,26641,0.0,0.0,0.0
2024-01-09 10:45:00,10.75,175,25201,0.0,0.0,0.0
2024-01-09 11:00:00,11.0,173,24913,0.0,0.0,0.0
2024-01-09 11:15:00,11.25,183,26353,0.0,0.0,0.0
2024-01-09 11:30:00,11.5,206,29665,0.0,0.0,0.0
2024-01-09 11:45:00,11.75,106,15264,0.0,0.0,0.0
2024-01-09 12:00:00,12.0,179,25777,0.0,0.0,0.0
2024-01-09 12:15:00,12.25,174,25057,0.0,0.0,0.0
